test_0000	19588164
test_0001	26903494
test_0002	26878754
test_0003	26878754
test_0004	27112940
test_0005	26878754
test_0006	26878754
test_0007	26878754
test_0008	26636112
test_0009	28987098
test_0010	26878754
test_0011	28987098
test_0012	32647010
test_0013	35822828
test_0014	28987098
test_0015	28987098
test_0016	21985316
test_0017	21985316
test_0018	21985316
test_0019	21985316
test_0020	21985316
test_0021	21985316
test_0022	21985316
test_0023	23342442
test_0024	21985316
test_0025	21985316
test_0026	21985316
test_0027	22246186
test_0028	21985316
test_0029	23678760
test_0030	23118110
test_0031	23507162
test_0032	21985316
test_0033	25279954
test_0034	21985316
test_0035	23118110
test_0036	28987098
test_0037	29458776
test_0038	29873918
test_0039	31038912
test_0040	29873918
test_0041	31038912
test_0042	29873918
test_0043	29873918
test_0044	31038912
test_0045	31038912
test_0046	21267684
test_0047	21911342
test_0048	24512642
test_0049	24512642
test_0050	24512642
test_0051	19496350
test_0052	30213700
test_0053	30213700
test_0054	30213700
test_0055	27270544
test_0056	26878754
test_0057	26878754
test_0058	27270544
test_0059	27270544
test_0060	27270544
test_0061	27270544
test_0062	32647010
test_0063	30916614
test_0064	30602322
test_0065	25279954
test_0066	25402046
test_0067	28248354
test_0068	21774116
test_0069	32647010
test_0070	25164128
test_0071	27112940
test_0072	30659588
test_0073	26878754
test_0074	27270544
test_0075	27112940
test_0076	31737184
test_0077	31737184
test_0078	21911342
test_0079	36380760
test_0080	30602322
test_0081	21985316
test_0082	20066006
test_0083	28987098
test_0084	30602322
test_0085	30602322
test_0086	30602322
test_0087	28987098
test_0088	28987098
test_0089	27112940
test_0090	27112940
test_0091	27112940
test_0092	27112940
test_0093	28987098
test_0094	27112940
test_0095	27112940
test_0096	27112940
test_0097	27112940
test_0098	27112940
test_0099	28987098
test_0100	28987098
test_0101	28987098
test_0102	28673226
test_0103	28248354
test_0104	28673226
test_0105	28673226
test_0106	28673226
test_0107	28673226
test_0108	28673226
test_0109	28673226
test_0110	28673226
test_0111	28673226
test_0112	32647010
test_0113	33756284
test_0114	31421128
test_0115	32647010
test_0116	26878754
test_0117	23173548
test_0118	23173548
test_0119	24512642
test_0120	32030738
test_0121	32647010
test_0122	30878584
test_0123	32588928
test_0124	32289146
test_0125	31421128
test_0126	26803860
test_0127	27112940
test_0128	26803860
test_0129	24957130
test_0130	26903494
test_0131	26878754
test_0132	26878754
test_0133	26803860
test_0134	26878754
test_0135	26803860
test_0136	26878754
test_0137	26878754
test_0138	26878754
test_0139	26803860
test_0140	26803860
test_0141	27112940
test_0142	23417416
test_0143	29009240
test_0144	29009240
test_0145	25279954
test_0146	25737404
test_0147	32618698
test_0148	32647010
test_0149	32588928
test_0150	31421128
test_0151	25279954
test_0152	25279954
test_0153	26348134
test_0154	26348134
test_0155	26348134
test_0156	26878754
test_0157	28923152
test_0158	30602322
test_0159	30602322
test_0160	24512642
test_0161	30602322
test_0162	30602322
test_0163	30713868
test_0164	30602322
test_0165	28935648
test_0166	28673226
test_0167	19496350
test_0168	26878754
test_0169	27112940
test_0170	27112940
test_0171	30602322
test_0172	27112940
test_0173	30602322
test_0174	30602322
test_0175	26878754
test_0176	30916614
test_0177	27970620
test_0178	20066006
test_0179	18495574
test_0180	25164128
test_0181	31737184
test_0182	21911342
test_0183	26878754
test_0184	26878754
test_0185	26878754
test_0186	37485148
test_0187	32647010
test_0188	26878754
test_0189	26803860
test_0190	26803860
test_0191	26878754
test_0192	27112940
test_0193	20066006
test_0194	28701784
test_0195	25327294
test_0196	25737404
test_0197	19496350
test_0198	33151422
test_0199	32647010
test_0200	28495284
test_0201	35885196
test_0202	32647010
test_0203	23678760
test_0204	26878754
test_0205	21911342
test_0206	21911342
test_0207	23678760
test_0208	27112940
test_0209	34463464
test_0210	26878754
test_0211	30306246
test_0212	20066006
test_0213	21267684
test_0214	18432964
test_0215	18432964
test_0216	18432964
test_0217	18432964
test_0218	18432964
test_0219	18432964
test_0220	18432964
test_0221	18432964
test_0222	23173548
test_0223	23561420
test_0224	27112940
test_0225	28701784
test_0226	27112940
test_0227	29459580
test_0228	32030738
test_0229	26878754
test_0230	23507162
test_0231	32647010
test_0232	26903494
test_0233	25737404
test_0234	26040238
test_0235	26878754
test_0236	26903494
test_0237	26878754
test_0238	30602322
test_0239	30878584
test_0240	28987098
test_0241	25279954
test_0242	28987098
test_0243	28987098
test_0244	28987098
test_0245	30154946
test_0246	28987098
test_0247	28987098
test_0248	28987098
test_0249	30215792
test_0250	30215792
test_0251	30154946
test_0252	30215792
test_0253	30215792
test_0254	31421128
test_0255	31421128
test_0256	31421128
test_0257	31421128
test_0258	31421128
test_0259	31513390
test_0260	32647010
test_0261	34463464
test_0262	32647010
test_0263	32647010
test_0264	24512642
test_0265	27270544
test_0266	26878754
test_0267	26878754
test_0268	25848590
test_0269	28673226
test_0270	28673226
test_0271	28702768
test_0272	26878754
test_0273	26878754
test_0274	26878754
test_0275	28702768
test_0276	26878754
test_0277	24709450
test_0278	26803860
test_0279	37450060
test_0280	28987098
test_0281	21985316
test_0282	21985316
test_0283	30213700
test_0284	28673226
test_0285	32647010
test_0286	26878754
test_0287	28923152
test_0288	28987098
test_0289	28987098
test_0290	32647010
test_0291	32647010
test_0292	32618698
test_0293	31802486
test_0294	23678760
test_0295	32647010
test_0296	31513390
test_0297	30713868
test_0298	34463464
test_0299	35822828
test_0300	37450060
test_0301	36097548
test_0302	35431956
test_0303	18182954
test_0304	37485148
test_0305	32647010
test_0306	32647010
test_0307	27112940
test_0308	23342442
test_0309	19588164
test_0310	26040238
test_0311	25279954
test_0312	20066006
test_0313	20066006
test_0314	20066006
test_0315	24957130
test_0316	25737404
test_0317	24957130
test_0318	25402046
test_0319	28987098
test_0320	30602322
test_0321	30602322
test_0322	28987098
test_0323	34498504
test_0324	20066006
test_0325	19496350
test_0326	27544414
test_0327	27970620
test_0328	30620914
test_0329	21911342
test_0330	23542582
test_0331	28815728
test_0332	24512642
test_0333	52435912
test_0334	32647010
test_0335	30602322
test_0336	30659588
test_0337	28702768
test_0338	26878754
test_0339	35923688
test_0340	21985316
test_0341	21985316
test_0342	21911342
test_0343	21985316
test_0344	16854850
test_0345	16854850
test_0346	16854850
test_0347	16854850
test_0348	16854850
test_0349	23507162
test_0350	20066006
test_0351	20066006
test_0352	24957130
test_0353	28702768
test_0354	33786396
test_0355	30602322
test_0356	18495574
test_0357	30659588
test_0358	32647010
test_0359	26878754
test_0360	26348134
test_0361	24957130
test_0362	24957130
test_0363	28673226
test_0364	28420394
test_0365	23678760
test_0366	31737184
test_0367	31737184
test_0368	31737184
test_0369	31737184
test_0370	31737184
test_0371	31737184
test_0372	31421128
test_0373	31421128
test_0374	31421128
test_0375	31421128
test_0376	32143290
test_0377	32030738
test_0378	30916614
test_0379	28673226
test_0380	21985316
test_0381	20066006
test_0382	20066006
test_0383	21267684
test_0384	21267684
test_0385	23417416
test_0386	23417416
test_0387	19573814
test_0388	21911342
test_0389	21911342
test_0390	21432032
test_0391	24957130
test_0392	26636112
test_0393	26084004
test_0394	26636112
test_0395	26636112
test_0396	26084004
test_0397	26903494
test_0398	27112940
test_0399	26878754
test_0400	20066006
test_0401	21985316
test_0402	21985316
test_0403	31421128
test_0404	24957130
test_0405	24957130
test_0406	32647010
test_0407	32647010
test_0408	28923152
test_0409	25737404
test_0410	24957130
test_0411	25402046
test_0412	25402046
test_0413	25402046
test_0414	25402046
test_0415	25402046
test_0416	25279954
test_0417	26878754
test_0418	26878754
test_0419	26878754
test_0420	26878754
test_0421	28987098
test_0422	26878754
test_0423	24957130
test_0424	21985316
test_0425	21985316
test_0426	28923152
test_0427	30602322
test_0428	28987098
test_0429	18160472
test_0430	16854850
test_0431	17374156
test_0432	23118110
test_0433	23678760
test_0434	23417416
test_0435	26803860
test_0436	25327294
test_0437	24512642
test_0438	24957130
test_0439	24512642
test_0440	32647010
test_0441	33232330
test_0442	36380760
test_0443	33232330
test_0444	32647010
test_0445	32647010
test_0446	32647010
test_0447	32647010
test_0448	38630548
test_0449	28702768
test_0450	28987098
test_0451	25279954
test_0452	25737404
test_0453	25737404
test_0454	26878754
test_0455	31039528
test_0456	30659588
test_0457	32647010
test_0458	32647010
test_0459	30659588
test_0460	31039528
test_0461	31513390
test_0462	27970620
test_0463	27970620
test_0464	28702768
test_0465	29485286
test_0466	19496350
test_0467	19496350
test_0468	32647010
test_0469	30602322
test_0470	32647010
test_0471	32618698
test_0472	31038912
test_0473	32618698
test_0474	32647010
test_0475	30602322
test_0476	19529190
test_0477	19496350
test_0478	19496350
test_0479	19496350
test_0480	21911342
test_0481	32647010
test_0482	24957130
test_0483	24957130
test_0484	24957130
test_0485	24957130
test_0486	28702768
test_0487	28987098
test_0488	28702768
test_0489	28702768
test_0490	32647010
test_0491	21985316
test_0492	20066006
test_0493	23678760
test_0494	18495574
test_0495	20434682
test_0496	30215792
test_0497	30620914
test_0498	30154946
test_0499	31039528
test_0500	30154946
test_0501	30215792
test_0502	30215792
test_0503	31039528
test_0504	31039528
test_0505	30215792
test_0506	31039528
test_0507	31039528
test_0508	26803860
test_0509	31421128
test_0510	30659588
test_0511	23173548
test_0512	23561420
test_0513	30602322
test_0514	29704716
test_0515	30602322
test_0516	30602322
test_0517	30602322
test_0518	28987098
test_0519	28987098
test_0520	32030738
test_0521	27270544
test_0522	26878754
test_0523	28987098
test_0524	25279954
test_0525	23173548
test_0526	21911342
test_0527	23678760
test_0528	25402046
test_0529	24957130
test_0530	28702768
test_0531	28702768
test_0532	30602322
test_0533	30602322
test_0534	32647010
test_0535	25164128
test_0536	25164128
test_0537	32679574
test_0538	32618698
test_0539	30916614
test_0540	32647010
test_0541	32030738
test_0542	32030738
test_0543	32030738
test_0544	32647010
test_0545	31802486
test_0546	31421128
test_0547	28923152
test_0548	29458776
test_0549	25327294
test_0550	30878584
test_0551	30878584
test_0552	31421128
test_0553	30602322
test_0554	30154946
test_0555	28923152
test_0556	31421128
test_0557	21468814
test_0558	21985316
test_0559	20066006
test_0560	24957130
test_0561	21911342
test_0562	30602322
test_0563	31421128
test_0564	32647010
test_0565	30659588
test_0566	31421128
test_0567	32647010
test_0568	30927054
test_0569	21985316
test_0570	26803860
test_0571	26878754
test_0572	26878754
test_0573	23507162
test_0574	23880682
test_0575	32143290
test_0576	26903494
test_0577	30602322
test_0578	32588928
test_0579	30659588
test_0580	30659588
test_0581	21471794
test_0582	21911342
test_0583	19496350
test_0584	21911342
test_0585	26878754
test_0586	23542582
test_0587	37485148
test_0588	20066006
test_0589	28701784
test_0590	20434682
test_0591	19496350
test_0592	35822828
test_0593	35652512
test_0594	31513390
test_0595	30659588
test_0596	28702768
test_0597	28702768
test_0598	26878754
test_0599	26878754
test_0600	26878754
test_0601	23678760
test_0602	23678760
test_0603	25402046
test_0604	25402046
test_0605	25402046
test_0606	26040238
test_0607	31039528
test_0608	34683132
test_0609	36939148
test_0610	27112940
test_0611	27112662
test_0612	32647010
test_0613	32647010
test_0614	32647010
test_0615	32647010
test_0616	32647010
test_0617	32647010
test_0618	28673226
test_0619	27112940
test_0620	24957130
test_0621	24512642
test_0622	19529190
test_0623	19573814
test_0624	19529190
test_0625	19529190
test_0626	19529190
test_0627	19496350
test_0628	19529190
test_0629	19573814
test_0630	24957130
test_0631	23561420
test_0632	23678760
test_0633	23531096
test_0634	23542582
test_0635	23561420
test_0636	28348720
test_0637	28987098
test_0638	32815048
test_0639	28987098
test_0640	28987098
test_0641	28987098
test_0642	23561420
test_0643	28673226
test_0644	28879690
test_0645	30215792
test_0646	21267684
test_0647	28987098
test_0648	23678760
test_0649	32647010
test_0650	26878754
test_0651	31163258
test_0652	28987098
test_0653	28987098
test_0654	32647010
test_0655	32647010
test_0656	30620914
test_0657	32618698
test_0658	32647010
test_0659	30620914
test_0660	19496350
test_0661	26903494
test_0662	30602322
test_0663	30602322
test_0664	36144284
test_0665	37283440
test_0666	37283440
test_0667	36508896
test_0668	26878754
test_0669	30602322
test_0670	32647010
test_0671	32647010
test_0672	29811284
test_0673	26878754
test_0674	29704716
test_0675	32647010
test_0676	24957130
test_0677	25327294
test_0678	24512642
test_0679	24512642
test_0680	21267684
test_0681	23417416
test_0682	21985316
test_0683	21985316
test_0684	27112940
test_0685	21911342
test_0686	21911342
test_0687	18500568
test_0688	18500568
test_0689	26803860
test_0690	20066006
test_0691	20066006
test_0692	23678760
test_0693	25737404
test_0694	23880682
test_0695	25402046
test_0696	23417416
test_0697	26636112
test_0698	23417416
test_0699	26803860
test_0700	26040238
test_0701	26040238
test_0702	26878754
test_0703	26878754
test_0704	26878754
test_0705	21985316
test_0706	21911342
test_0707	31513390
test_0708	26878754
test_0709	30927054
test_0710	28987098
test_0711	24957130
test_0712	23678760
test_0713	21267684
test_0714	21267684
test_0715	21267684
test_0716	28248354
test_0717	31737184
test_0718	31421128
test_0719	32647010
test_0720	26878754
test_0721	32647010
test_0722	32618698
test_0723	26878754
test_0724	26878754
test_0725	23678760
test_0726	29133022
test_0727	27970620
test_0728	27970620
test_0729	28987098
test_0730	28987098
test_0731	28987098
test_0732	33232330
test_0733	26903494
test_0734	24709450
test_0735	25737404
test_0736	22246186
test_0737	28629186
test_0738	21985316
test_0739	24957130
test_0740	26803860
test_0741	26878754
test_0742	25327294
test_0743	26392056
test_0744	27112940
test_0745	30659588
test_0746	24957130
test_0747	27112940
test_0748	27112940
test_0749	27112940
test_0750	27112940
test_0751	27112940
test_0752	26878754
test_0753	27112940
test_0754	27112940
test_0755	27112940
test_0756	19496350
test_0757	26878754
test_0758	30602322
test_0759	28987098
test_0760	29485286
test_0761	30602322
test_0762	31680200
test_0763	21985316
test_0764	21267684
test_0765	25888282
test_0766	19573814
test_0767	19496350
test_0768	19496350
test_0769	19496350
test_0770	19496350
test_0771	25402046
test_0772	28923152
test_0773	21911342
test_0774	23531096
test_0775	29704716
test_0776	28923152
test_0777	30602322
test_0778	28923152
test_0779	28923152
test_0780	30602322
test_0781	26878754
test_0782	32647010
test_0783	32647010
test_0784	35723076
test_0785	21985316
test_0786	25402046
test_0787	32030738
test_0788	24512642
test_0789	24957130
test_0790	25279954
test_0791	25402046
test_0792	23542582
test_0793	25279954
test_0794	18500568
test_0795	23342442
test_0796	18500568
test_0797	18432964
test_0798	25327294
test_0799	25327294
test_0800	29485286
test_0801	29485286
test_0802	26878754
test_0803	26878754
test_0804	23417416
test_0805	23417416
test_0806	23417416
test_0807	28987098
test_0808	23678760
test_0809	23417416
test_0810	25888282
test_0811	26878754
test_0812	25279954
test_0813	26084004
test_0814	24957130
test_0815	24709450
test_0816	24709450
test_0817	24957130
test_0818	25279954
test_0819	25279954
test_0820	25279954
test_0821	24709450
test_0822	24709450
test_0823	25279954
test_0824	24709450
test_0825	25402046
test_0826	26803860
test_0827	20066006
test_0828	20066006
test_0829	20066006
test_0830	20066006
test_0831	20066006
test_0832	28987098
test_0833	30713868
test_0834	31513390
test_0835	23118110
test_0836	18500568
test_0837	24464174
test_0838	26878754
test_0839	24512642
test_0840	28702768
test_0841	25555990
test_0842	25555990
test_0843	23678760
test_0844	30620914
test_0845	24957130
test_0846	31737184
test_0847	30713868
test_0848	31737184
test_0849	31737184
test_0850	31737184
test_0851	30659588
test_0852	30659588
test_0853	19496350
test_0854	28987098
test_0855	30620914
test_0856	28701784
test_0857	27270544
test_0858	19573814
test_0859	21911342
test_0860	21911342
test_0861	26878754
test_0862	27112662
test_0863	30602322
test_0864	23118110
test_0865	21267684
test_0866	28987098
test_0867	30602322
test_0868	30602322
test_0869	30602322
test_0870	30602322
test_0871	25164128
test_0872	25164128
test_0873	25164128
test_0874	30602322
test_0875	24512642
test_0876	26803860
test_0877	26803860
test_0878	18432964
test_0879	26803860
test_0880	31737184
test_0881	31737184
test_0882	31737184
test_0883	31737184
test_0884	31421128
test_0885	24957130
test_0886	21985316
test_0887	20066006
test_0888	23676856
test_0889	26878754
test_0890	26878754
test_0891	28673226
test_0892	26878754
test_0893	40520956
test_0894	31314808
test_0895	36380760
test_0896	20066006
test_0897	20066006
test_0898	25402046
test_0899	21911342
test_0900	24957130
test_0901	26878754
test_0902	26803860
test_0903	28702768
test_0904	26040238
test_0905	25402046
test_0906	26903494
test_0907	26878754
test_0908	25279954
test_0909	26878754
test_0910	25737404
test_0911	26878754
test_0912	26878754
test_0913	26803860
test_0914	24957130
test_0915	26878754
test_0916	26878754
test_0917	25057714
test_0918	24512642
test_0919	27112940
test_0920	24512642
test_0921	24512642
test_0922	30659588
test_0923	37858864
test_0924	30916614
test_0925	27970620
test_0926	27258974
test_0927	27258974
test_0928	28987098
test_0929	21911342
test_0930	19496350
test_0931	21985316
test_0932	21267684
test_0933	29873918
test_0934	30602322
test_0935	28248354
test_0936	25935910
test_0937	25935910
test_0938	24512642
test_0939	24512642
test_0940	26878754
test_0941	28495284
test_0942	30602322
test_0943	30213700
test_0944	28791994
test_0945	26803860
test_0946	35249036
test_0947	34463464
test_0948	27112662
test_0949	20066006
test_0950	36911608
test_0951	21911342
test_0952	36380760
test_0953	30957866
test_0954	20066006
test_0955	23561420
test_0956	24512642
test_0957	24709450
test_0958	31421128
test_0959	16415718
test_0960	26878754
test_0961	26878754
test_0962	28701784
test_0963	26878754
test_0964	20066006
test_0965	26878754
test_0966	25279954
test_0967	32030738
test_0968	32030738
test_0969	32030738
test_0970	22331312
test_0971	21911342
test_0972	26878754
test_0973	25402046
test_0974	30240406
test_0975	25888282
test_0976	29898604
test_0977	30154946
test_0978	23678760
test_0979	31421128
test_0980	28923152
test_0981	28923152
test_0982	31737184
test_0983	34683132
test_0984	32588928
test_0985	30602322
test_0986	30878584
test_0987	30659588
test_0988	30659588
test_0989	30154946
test_0990	31513390
test_0991	36508896
test_0992	31513390
test_0993	31513390
test_0994	31513390
test_0995	36508896
test_0996	28348720
test_0997	36699712
test_0998	21774116
test_0999	21774116
test_1000	21774116
test_1001	23678760
test_1002	21774116
test_1003	23118110
test_1004	25402046
test_1005	28923152
test_1006	24512642
test_1007	24512642
test_1008	30602322
test_1009	30659588
test_1010	30659588
test_1011	30659588
test_1012	31513390
test_1013	31513390
test_1014	31513390
test_1015	30659588
test_1016	23542582
test_1017	23542582
test_1018	23542582
test_1019	21987400
test_1020	21053890
test_1021	21911342
test_1022	21911342
test_1023	21911342
test_1024	30602322
test_1025	25279954
test_1026	24709450
test_1027	25279954
test_1028	26878754
test_1029	31421128
test_1030	28629186
test_1031	28629186
test_1032	25402046
test_1033	23507162
test_1034	23118110
test_1035	21985316
test_1036	23561420
test_1037	26903494
test_1038	27258974
test_1039	26040238
test_1040	26040238
test_1041	26040238
test_1042	26040238
test_1043	26040238
test_1044	32647010
test_1045	32647010
test_1046	32647010
test_1047	32647010
test_1048	32647010
test_1049	26878754
test_1050	25402046
test_1051	25402046
test_1052	25402046
test_1053	26803860
test_1054	26903494
test_1055	25402046
test_1056	25402046
test_1057	25402046
test_1058	25402046
test_1059	25402046
test_1060	26903494
test_1061	26903494
test_1062	25402046
test_1063	25402046
test_1064	25402046
test_1065	25402046
test_1066	25402046
test_1067	30713868
test_1068	31513390
test_1069	18495574
test_1070	35431956
test_1071	36508896
test_1072	38674548
test_1073	31737184
test_1074	30659588
test_1075	25279954
test_1076	28673226
test_1077	30225198
test_1078	30602322
test_1079	25737404
test_1080	26878754
test_1081	26878754
test_1082	26878754
test_1083	28987098
test_1084	27970620
test_1085	26878754
test_1086	26878754
test_1087	26878754
test_1088	31802486
test_1089	31802486
test_1090	30602322
test_1091	28987098
test_1092	28987098
test_1093	28987098
test_1094	30602322
test_1095	25327294
test_1096	23507162
test_1097	31965554
test_1098	28987098
test_1099	28987098
test_1100	28923152
test_1101	28987098
test_1102	30602322
test_1103	26878754
test_1104	25402046
test_1105	23173548
test_1106	29458776
test_1107	26878754
test_1108	28673226
test_1109	28987098
test_1110	27270544
test_1111	24512642
test_1112	32647010
test_1113	31737184
test_1114	30400296
test_1115	32030738
test_1116	32647010
test_1117	35365976
test_1118	26878754
test_1119	26878754
test_1120	28987098
test_1121	26878754
test_1122	26878754
test_1123	29458776
test_1124	28987098
test_1125	30602322
test_1126	30602322
test_1127	31802486
test_1128	32030738
test_1129	32647010
test_1130	32647010
test_1131	28987098
test_1132	38094372
test_1133	20066006
test_1134	21985316
test_1135	32647010
test_1136	32030738
test_1137	32647010
test_1138	24957130
test_1139	24957130
test_1140	24251226
test_1141	24251226
test_1142	28987098
test_1143	26040238
test_1144	25737404
test_1145	21267684
test_1146	26878754
test_1147	26878754
test_1148	26903494
test_1149	37485148
test_1150	26878754
test_1151	25402046
test_1152	25402046
test_1153	26878754
test_1154	23561420
test_1155	26878754
test_1156	32647010
test_1157	35049088
test_1158	32577004
test_1159	41948600
test_1160	36194156
test_1161	25555990
test_1162	24957130
test_1163	36508896
test_1164	28923152
test_1165	32647010
test_1166	21911342
test_1167	36380760
test_1168	32647010
test_1169	32647010
test_1170	32647010
test_1171	32647010
test_1172	35822828
test_1173	32647010
test_1174	32647010
test_1175	32647010
test_1176	32647010
test_1177	32647010
test_1178	32647010
test_1179	32647010
test_1180	32647010
test_1181	32647010
test_1182	32647010
test_1183	32647010
test_1184	38593340
test_1185	32647010
test_1186	32647010
test_1187	32577004
test_1188	43142892
test_1189	32647010
test_1190	32647010
test_1191	32647010
test_1192	22246186
test_1193	29458776
test_1194	28987098
test_1195	24957130
test_1196	24957130
test_1197	30602322
test_1198	31737184
test_1199	31737184
test_1200	32647010
test_1201	30659588
test_1202	26878754
test_1203	26878754
test_1204	36508336
test_1205	32647010
test_1206	29485286
test_1207	27112940
test_1208	27112940
test_1209	27112940
test_1210	29485286
test_1211	29485286
test_1212	30215792
test_1213	21267684
test_1214	21911342
test_1215	20066006
test_1216	20066006
test_1217	27112940
test_1218	24957130
test_1219	24957130
test_1220	24957130
test_1221	24957130
test_1222	24957130
test_1223	26803860
test_1224	27270544
test_1225	21985316
test_1226	28987098
test_1227	21911342
test_1228	36380760
test_1229	38674548
test_1230	35885196
test_1231	37858864
test_1232	37858864
test_1233	25737404
test_1234	25737404
test_1235	26803860
test_1236	23118110
test_1237	30154946
test_1238	28987098
test_1239	28348720
test_1240	31039528
test_1241	29009240
test_1242	21985316
test_1243	21985316
test_1244	21985316
test_1245	21985316
test_1246	26903494
test_1247	21985316
test_1248	21985316
test_1249	28987098
test_1250	30602322
test_1251	29485286
test_1252	30602322
test_1253	31737184
test_1254	27970620
test_1255	27970620
test_1256	29458776
test_1257	29458776
test_1258	24512642
test_1259	25402046
test_1260	25402046
test_1261	24957130
test_1262	25402046
test_1263	24512642
test_1264	24512642
test_1265	25737404
test_1266	35652512
test_1267	31421128
test_1268	23531096
test_1269	23676856
test_1270	33859740
test_1271	32647010
test_1272	32030738
test_1273	25737404
test_1274	28495284
test_1275	30713868
test_1276	24957130
test_1277	24957130
test_1278	24512642
test_1279	24512642
test_1280	31421128
test_1281	28923152
test_1282	29009240
test_1283	26878754
test_1284	32030738
test_1285	35793404
test_1286	35822828
test_1287	37485148
test_1288	37485148
test_1289	37858864
test_1290	21911342
test_1291	27112940
test_1292	27270544
test_1293	27112940
test_1294	19573814
test_1295	27112940
test_1296	28987098
test_1297	26878754
test_1298	27112940
test_1299	28673226
test_1300	26878754
test_1301	23399948
test_1302	28673226
test_1303	26348134
test_1304	21911342
test_1305	21911342
test_1306	20066006
test_1307	19884896
test_1308	22331312
test_1309	23342442
test_1310	23542582
test_1311	23342442
test_1312	23118110
test_1313	25737404
test_1314	37485148
test_1315	35822828
test_1316	37485148
test_1317	31314808
test_1318	27258974
test_1319	21911342
test_1320	21985316
test_1321	29458776
test_1322	21267684
test_1323	21267684
test_1324	25279954
test_1325	25279954
test_1326	30878584
test_1327	28987098
test_1328	28987098
test_1329	28987098
test_1330	17664040
test_1331	16781208
test_1332	16781208
test_1333	16226466
test_1334	16781208
test_1335	16781208
test_1336	16781208
test_1337	16226466
test_1338	27112940
test_1339	23173548
test_1340	28987098
test_1341	41948600
test_1342	41948600
test_1343	41948600
test_1344	37450060
test_1345	30602322
test_1346	28987098
test_1347	28987098
test_1348	27112940
test_1349	24957130
test_1350	24957130
test_1351	23118110
test_1352	21911342
test_1353	28673226
test_1354	28348720
test_1355	27112940
test_1356	27112940
test_1357	29485286
test_1358	27112940
test_1359	27112940
test_1360	26878754
test_1361	27112940
test_1362	27112940
test_1363	28225598
test_1364	27270544
test_1365	27112662
test_1366	27270544
test_1367	27112662
test_1368	27112662
test_1369	27112662
test_1370	23880682
test_1371	23678760
test_1372	23417416
test_1373	24957130
test_1374	29485286
test_1375	29133484
test_1376	32261006
test_1377	32030738
test_1378	32030738
test_1379	32030738
test_1380	32030738
test_1381	33756284
test_1382	33756284
test_1383	33756284
test_1384	32647010
test_1385	21267684
test_1386	21267684
test_1387	30215792
test_1388	28348720
test_1389	30213700
test_1390	26878754
test_1391	28987098
test_1392	31513390
test_1393	25737404
test_1394	25327294
test_1395	26878754
test_1396	26878754
test_1397	30213700
test_1398	35049088
test_1399	31163258
test_1400	32647010
test_1401	32647010
test_1402	28987098
test_1403	31513390
test_1404	37522304
test_1405	40223320
test_1406	40685660
test_1407	25279954
test_1408	24957130
test_1409	23678760
test_1410	30659588
test_1411	30659588
test_1412	32647010
test_1413	27112940
test_1414	37450060
test_1415	36380760
test_1416	38630548
test_1417	38630548
test_1418	24512642
test_1419	24512642
test_1420	33151422
test_1421	26903494
test_1422	23678760
test_1423	23678760
