話者ID	性別	年齢層	職業
01_01	男	50代	大学教員
01_02	男	20代	学生
01_03	男	20代	学生
02_01	男	30代	会社員
02_02	男	40代	会社員
02_03	女	30代	会社員
03_01	男	20代	大学教員
03_02	男	20代	学生
03_03	女	20代	学生
03_04	女	20代	学生
04_01	男	20代	学生
04_02	女	30代	その他
04_03	女	40代	会社員
04_04	女	40代	会社員
04_05	男	20代	学生
04_06	男	20代	学生
04_07	男	30代	会社員
04_08	男	40代	会社員
05_01	男	20代	学生
05_02	女	20代	学生
05_03	男	20代	学生
05_04	男	20代	学生
05_05	男	20代	学生
05_06	男	20代	学生
05_07	女	20代	学生
05_08	男	20代	学生
07_01	男	30代	大学教員
07_02	男	30代	大学教員
07_03	男	20代	学生
07_04	女	40代	その他
07_05	男	20代	学生
07_06	男	20代	学生
07_07	男	20代	学生
07_08	男	20代	学生
07_09	男	20代	学生
07_10	女	20代	学生
07_11	男	20代	学生
07_12	男	20代	学生
07_13	男	20代	学生
08_01	女	20代	学生
08_02	男	20代	会社員
08_03	男	20代	会社員
08_04	男	20代	学生
08_05	男	20代	学生
08_06	男	20代	学生
08_07	男	20代	学生
08_08	男	20代	学生
08_09	女	20代	学生
08_10	男	20代	学生
08_11	男	20代	学生
08_12	男	20代	学生
09_01	女	40代	会社員
09_02	男	20代	会社員
09_03	女	40代	会社員
09_04	男	40代	会社員
09_05	男	30代	会社員
09_06	男	20代	会社員
09_07	女	40代	会社員
09_08	女	10代	会社員
09_09	男	20代	会社員
09_10	女	30代	その他
09_11	女	30代	会社員
10_01	男	20代	学生
10_02	女	40代	その他
10_03	男	30代	大学教員
11_01	男	20代	学生
11_02	男	20代	学生
11_03	男	20代	学生
11_04	男	20代	学生
11_05	男	20代	学生
11_06	男	20代	学生
11_07	男	30代	大学教員
12_01	男	20代	会社員
12_02	男	30代	会社員
12_03	男	20代	会社員
12_04	女	20代	会社員
12_05	男	40代	会社員
12_06	女	40代	会社員
12_07	女	30代	会社員
12_08	女	30代	会社員
12_09	男	30代	会社員
12_10	女	40代	会社員
12_11	女	30代	会社員
12_12	男	30代	会社員
12_13	男	30代	会社員
13_01	男	40代	大学教員
13_02	男	20代	学生
13_03	男	20代	学生
13_04	男	20代	学生
13_05	女	20代	学生
13_06	男	20代	学生
13_07	男	20代	学生
13_08	男	20代	学生
13_09	男	20代	学生
13_10	男	20代	学生
13_11	男	20代	学生
13_12	男	20代	学生
13_13	男	20代	学生
13_14	男	20代	学生
13_15	男	20代	学生
13_16	男	20代	学生
14_01	女	30代	会社員
14_02	男	20代	会社員
14_03	男	40代	会社員
15_01	女	30代	会社員
15_02	男	20代	学生
15_03	男	20代	学生
15_04	男	20代	学生
15_05	男	20代	学生
15_06	男	20代	学生
15_07	男	20代	学生
15_08	男	20代	学生
15_09	男	20代	学生
15_10	男	40代	大学教員
15_11	女	30代	大学教員
15_12	男	50代	大学教員
